*******************************************************************************
 Revised: Sep 28, 2012             Deimos / (Mars)                          402
 SATELLITE PHYSICAL PROPERTIES:
  Radius (km)             = 7.8 x 6.0 x 5.1 Density (g cm^-3)   =  1.76 +- 0.30
  Mass (10^20 kg )        = 1.80 (10^-5)    Geometric Albedo    =  0.06 
                               (+- 0.15)    V(1,0)              = +12.89
 SATELLITE ORBITAL DATA:
  Semi-major axis, a (km) = 23.4632(10^3)   Orbital period      = 1.263 d
  Eccentricity, e         =  0.00033        Rotational period   = Synchronous
  Inclination, i  (deg)   =  1.791
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Sat May 29 10:45:06 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Deimos (402)                    {source: mar097}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2019-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2021-Dec-31 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2458743.500000000, A.D. 2019-Sep-17 00:00:00.0000, -2.415837810392483E+08,  6.218835518343135E+07,  7.188081844498079E+06, -4.223230374453823E+00, -2.039702731530449E+01, -6.166895027595567E-01,
2458744.500000000, A.D. 2019-Sep-18 00:00:00.0000, -2.420386003740308E+08,  6.033000730003008E+07,  7.170995362800606E+06, -3.789686143758286E+00, -2.204280825465383E+01, -8.808304510853011E-01,
2458745.500000000, A.D. 2019-Sep-19 00:00:00.0000, -2.424632888886007E+08,  5.849900016087129E+07,  7.149523075805437E+06, -4.963183537453373E+00, -2.283149929247728E+01, -3.318154417422274E-01,
2458746.500000000, A.D. 2019-Sep-20 00:00:00.0000, -2.428416323287823E+08,  5.665812704983915E+07,  7.112929327380162E+06, -5.746299017786712E+00, -2.166174588084711E+01,  2.123686949534536E-01,
2458747.500000000, A.D. 2019-Sep-21 00:00:00.0000, -2.432028950735549E+08,  5.477925994799078E+07,  7.072138317141574E+06, -4.714782742644060E+00, -2.032317788312729E+01, -6.040716434725102E-02,
2458748.500000000, A.D. 2019-Sep-22 00:00:00.0000, -2.435785192683672E+08,  5.288513707832111E+07,  7.043593300401878E+06, -3.126163432617687E+00, -2.085330413445392E+01, -7.546562894562392E-01,
2458749.500000000, A.D. 2019-Sep-23 00:00:00.0000, -2.439556630372564E+08,  5.101591880861601E+07,  7.024981067305103E+06, -3.059102465477324E+00, -2.252646342650705E+01, -8.528200138839033E-01,
2458750.500000000, A.D. 2019-Sep-24 00:00:00.0000, -2.442961112240855E+08,  4.917004017886713E+07,  6.998646298854627E+06, -4.344015835642538E+00, -2.292855816332651E+01, -2.181002782293469E-01,
2458751.500000000, A.D. 2019-Sep-25 00:00:00.0000, -2.445926655809469E+08,  4.730675307151186E+07,  6.957672193548951E+06, -4.815985477768835E+00, -2.151892518388868E+01,  2.049822004456381E-01,
2458752.500000000, A.D. 2019-Sep-26 00:00:00.0000, -2.448797469270244E+08,  4.540639672248647E+07,  6.916096860653203E+06, -3.507389879921864E+00, -2.043167789286113E+01, -2.168551041038969E-01,
2458753.500000000, A.D. 2019-Sep-27 00:00:00.0000, -2.451824976267305E+08,  4.349970898242085E+07,  6.888182450622121E+06, -2.082928768195562E+00, -2.132249053087140E+01, -8.675540785500218E-01,
2458754.500000000, A.D. 2019-Sep-28 00:00:00.0000, -2.454796280656034E+08,  4.162252169487450E+07,  6.867356565324487E+06, -2.375581082034469E+00, -2.292297895328508E+01, -7.940859151098039E-01,
2458755.500000000, A.D. 2019-Sep-29 00:00:00.0000, -2.457348021274734E+08,  3.976306887619118E+07,  6.835919372344142E+06, -3.683073236577919E+00, -2.291608932945809E+01, -1.125157526254892E-01,
2458756.500000000, A.D. 2019-Sep-30 00:00:00.0000, -2.459502737133808E+08,  3.787953256766011E+07,  6.791191584957276E+06, -3.804037349434593E+00, -2.135496107236288E+01,  1.632690683832099E-01,
2458757.500000000, A.D. 2019-Oct-01 00:00:00.0000, -2.461635105247143E+08,  3.596194469618905E+07,  6.749466163563563E+06, -2.287318245447441E+00, -2.058745107059659E+01, -3.821565781506493E-01,
2458758.500000000, A.D. 2019-Oct-02 00:00:00.0000, -2.463918265974624E+08,  3.404716219490083E+07,  6.721956855350612E+06, -1.102715642960597E+00, -2.178652240100011E+01, -9.500466472288123E-01,
2458759.500000000, A.D. 2019-Oct-03 00:00:00.0000, -2.466067725781314E+08,  3.216451902363079E+07,  6.698230737831043E+06, -1.726169253866314E+00, -2.321834946023457E+01, -7.098051409814534E-01,
2458760.500000000, A.D. 2019-Oct-04 00:00:00.0000, -2.467761172981438E+08,  3.029277315195571E+07,  6.661628268218450E+06, -2.965597733539350E+00, -2.280438596510060E+01, -2.321215204420923E-02,
2458761.500000000, A.D. 2019-Oct-05 00:00:00.0000, -2.469114216273862E+08,  2.839158899261700E+07,  6.613866915872902E+06, -2.717253862003890E+00, -2.118862463655696E+01,  8.821584318698150E-02,
2458762.500000000, A.D. 2019-Oct-06 00:00:00.0000, -2.470509191372777E+08,  2.646131742638539E+07,  6.572503874713285E+06, -1.074232307492800E+00, -2.078943270542182E+01, -5.476773967839970E-01,
2458763.500000000, A.D. 2019-Oct-07 00:00:00.0000, -2.472030341670652E+08,  2.454267502212872E+07,  6.545017949254953E+06, -1.905156513662050E-01, -2.222523879663875E+01, -9.985444768100296E-01,
2458764.500000000, A.D. 2019-Oct-08 00:00:00.0000, -2.473338880679158E+08,  2.265673217923514E+07,  6.517752921628677E+06, -1.095700431148407E+00, -2.340253177028903E+01, -6.065266623851553E-01,
2458765.500000000, A.D. 2019-Oct-09 00:00:00.0000, -2.474173245322214E+08,  2.077406182295292E+07,  6.476106881411212E+06, -2.180104844557010E+00, -2.260797992635561E+01,  4.277898697812432E-02,
2458766.500000000, A.D. 2019-Oct-10 00:00:00.0000, -2.474734955307575E+08,  1.885829011979979E+07,  6.426085196800102E+06, -1.566463321592845E+00, -2.103707095350902E+01, -1.720944816556269E-02,
2458767.500000000, A.D. 2019-Oct-11 00:00:00.0000, -2.475390822121437E+08,  1.692007492955939E+07,  6.385445308788041E+06,  1.133546123071197E-01, -2.103165004671422E+01, -7.048853115679092E-01,
2458768.500000000, A.D. 2019-Oct-12 00:00:00.0000, -2.476130943595555E+08,  1.500150090071308E+07,  6.357469941478055E+06,  6.534058162914458E-01, -2.261769963989321E+01, -1.011562767158090E+00,
2458769.500000000, A.D. 2019-Oct-13 00:00:00.0000, -2.476582938903517E+08,  1.311411147585097E+07,  6.326116801290482E+06, -4.674009951571680E-01, -2.346981087229142E+01, -4.919242202974310E-01,
2458770.500000000, A.D. 2019-Oct-14 00:00:00.0000, -2.476561909605474E+08,  1.122208068530117E+07,  6.279729220798040E+06, -1.319215951515426E+00, -2.234413696363311E+01,  8.005935922896690E-02,
2458771.500000000, A.D. 2019-Oct-15 00:00:00.0000, -2.476342952236146E+08,  9.295239742255324E+06,  6.228233442690102E+06, -3.664195041064615E-01, -2.091471289515286E+01, -1.480085290031763E-01,
2458772.500000000, A.D. 2019-Oct-16 00:00:00.0000, -2.476255024776328E+08,  7.353902462164851E+06,  6.188505951644245E+06,  1.258918502983835E+00, -2.130384786994902E+01, -8.457917013353509E-01,
2458773.500000000, A.D. 2019-Oct-17 00:00:00.0000, -2.476194600883917E+08,  5.438965058568301E+06,  6.159431025123722E+06,  1.433452856272521E+00, -2.294379863025355E+01, -9.898390473261234E-01,
2458774.500000000, A.D. 2019-Oct-18 00:00:00.0000, -2.475778529190542E+08,  3.551750126563726E+06,  6.123565177517707E+06,  1.762619829757145E-01, -2.341935963872462E+01, -3.744582943525234E-01,
2458775.500000000, A.D. 2019-Oct-19 00:00:00.0000, -2.474909754366603E+08,  1.652214347757300E+06,  6.072902366213390E+06, -3.797319705171170E-01, -2.203173064015979E+01,  8.499750689061880E-02,
2458776.500000000, A.D. 2019-Oct-20 00:00:00.0000, -2.473920232062162E+08, -2.817444344916521E+05,  6.020687980150251E+06,  8.651648929785857E-01, -2.083169440227412E+01, -2.974594971196121E-01,
2458777.500000000, A.D. 2019-Oct-21 00:00:00.0000, -2.473080918017376E+08, -2.221405691061935E+06,  5.981883460894390E+06,  2.348439201030718E+00, -2.159188352095029E+01, -9.632244145654880E-01,
2458778.500000000, A.D. 2019-Oct-22 00:00:00.0000, -2.472200932492376E+08, -4.129529777417361E+06,  5.951043734097060E+06,  2.158077876603950E+00, -2.318561556922655E+01, -9.361699366115346E-01,
2458779.500000000, A.D. 2019-Oct-23 00:00:00.0000, -2.470909840507034E+08, -6.015095782943295E+06,  5.910393437659923E+06,  8.522893784786747E-01, -2.325557984504574E+01, -2.628164719407415E-01,
2458780.500000000, A.D. 2019-Oct-24 00:00:00.0000, -2.469204248920974E+08, -7.919914628229843E+06,  5.856060589992093E+06,  6.372366740760431E-01, -2.169050786921724E+01,  5.585140022153112E-02,
2458781.500000000, A.D. 2019-Oct-25 00:00:00.0000, -2.467452836963995E+08, -9.856660922063313E+06,  5.803807124336239E+06,  2.109203802949850E+00, -2.079323338779119E+01, -4.577846528569331E-01,
2458782.500000000, A.D. 2019-Oct-26 00:00:00.0000, -2.465851898882421E+08, -1.178996522819265E+07,  5.765760334794838E+06,  3.371294364223503E+00, -2.187803476260554E+01, -1.051263573282022E+00,
2458783.500000000, A.D. 2019-Oct-27 00:00:00.0000, -2.464134893545762E+08, -1.368849435403624E+07,  5.732482692906297E+06,  2.838989813378015E+00, -2.332822227487156E+01, -8.551197278395772E-01,
2458784.500000000, A.D. 2019-Oct-28 00:00:00.0000, -2.461966671305974E+08, -1.557098542824201E+07,  5.686949324231686E+06,  1.575714909163136E+00, -2.298777647471280E+01, -1.652288451023374E-01,
2458785.500000000, A.D. 2019-Oct-29 00:00:00.0000, -2.459437685864797E+08, -1.747844629144364E+07,  5.629658171666395E+06,  1.726012671250691E+00, -2.134010588315274E+01, -7.030327933338576E-03,
2458786.500000000, A.D. 2019-Oct-30 00:00:00.0000, -2.456930936314693E+08, -1.941334833114512E+07,  5.577929510684548E+06,  3.346316184064201E+00, -2.079978112873593E+01, -6.206613645687620E-01,
2458787.500000000, A.D. 2019-Oct-31 00:00:00.0000, -2.454555966432705E+08, -2.133582386145336E+07,  5.540312124969300E+06,  4.321363421259123E+00, -2.214223859896166E+01, -1.105855064891532E+00,
2458788.500000000, A.D. 2019-Nov-01 00:00:00.0000, -2.451986987436238E+08, -2.322234766350521E+07,  5.503960045552898E+06,  3.490635951325925E+00, -2.336014633115136E+01, -7.528230290461817E-01,
2458789.500000000, A.D. 2019-Nov-02 00:00:00.0000, -2.448944412623413E+08, -2.510027732381004E+07,  5.453628755915398E+06,  2.358523524794316E+00, -2.262924767553673E+01, -8.889261237552404E-02,
2458790.500000000, A.D. 2019-Nov-03 00:00:00.0000, -2.445607087238796E+08, -2.700728958687340E+07,  5.394159676436996E+06,  2.876375498659057E+00, -2.099863286933723E+01, -1.010954014774272E-01,
2458791.500000000, A.D. 2019-Nov-04 00:00:00.0000, -2.442348964940829E+08, -2.893550538521099E+07,  5.343373697400149E+06,  4.557508491049281E+00, -2.084708412479575E+01, -7.775428402396427E-01,
2458792.500000000, A.D. 2019-Nov-05 00:00:00.0000, -2.439186114348632E+08, -3.084297392856111E+07,  5.305719219809360E+06,  5.197250291525370E+00, -2.236392881099209E+01, -1.125077260900530E+00,
2458793.500000000, A.D. 2019-Nov-06 00:00:00.0000, -2.435753500649338E+08, -3.271541099302150E+07,  5.265731596633060E+06,  4.129725884423927E+00, -2.327421678367906E+01, -6.368415699647887E-01,
2458794.500000000, A.D. 2019-Nov-07 00:00:00.0000, -2.431844018659913E+08, -3.458712180787899E+07,  5.210869917454374E+06,  3.209104816403720E+00, -2.219625125775348E+01, -3.962938024271878E-02,
2458795.500000000, A.D. 2019-Nov-08 00:00:00.0000, -2.427714117991166E+08, -3.649013895849517E+07,  5.150029248469340E+06,  4.074213125053483E+00, -2.068118750108833E+01, -2.217554423433477E-01,
2458796.500000000, A.D. 2019-Nov-09 00:00:00.0000, -2.423705770275998E+08, -3.840671465857214E+07,  5.100437474740170E+06,  5.725073972480926E+00, -2.092612957047449E+01, -9.200663038124706E-01,
2458797.500000000, A.D. 2019-Nov-10 00:00:00.0000, -2.419740647496618E+08, -4.029535473254994E+07,  5.062175713728905E+06,  6.001841108975118E+00, -2.252321665315487E+01, -1.109045353070629E+00,
2458798.500000000, A.D. 2019-Nov-11 00:00:00.0000, -2.415436741596307E+08, -4.215188920639688E+07,  5.018103885580625E+06,  4.773910235670490E+00, -2.306853986827730E+01, -5.156472433749180E-01,
2458799.500000000, A.D. 2019-Nov-12 00:00:00.0000, -2.410672027020327E+08, -4.401545894964728E+07,  4.959148741843259E+06,  4.131991709986519E+00, -2.170731277397755E+01, -2.170557936857165E-02,
2458800.500000000, A.D. 2019-Nov-13 00:00:00.0000, -2.405765075907185E+08, -4.591049908979301E+07,  4.897722290399095E+06,  5.302625768384666E+00, -2.039885828481331E+01, -3.628031359467165E-01,
2458801.500000000, A.D. 2019-Nov-14 00:00:00.0000, -2.401004821698322E+08, -4.781047104609892E+07,  4.849399222586192E+06,  6.833808111493588E+00, -2.102343046575507E+01, -1.040634170257332E+00,
2458802.500000000, A.D. 2019-Nov-15 00:00:00.0000, -2.396223453761365E+08, -4.967685421018779E+07,  4.809895917748973E+06,  6.742036520551985E+00, -2.260159439112285E+01, -1.059850187171284E+00,
2458803.500000000, A.D. 2019-Nov-16 00:00:00.0000, -2.391045189121580E+08, -5.151584700044876E+07,  4.761437206234874E+06,  5.440054410842524E+00, -2.274646751644323E+01, -3.978306328352588E-01,
2458804.500000000, A.D. 2019-Nov-17 00:00:00.0000, -2.385440584492612E+08, -5.336901652557917E+07,  4.698974319376079E+06,  5.127280369728341E+00, -2.118258550161519E+01, -3.751418034162768E-02,
2458805.500000000, A.D. 2019-Nov-18 00:00:00.0000, -2.379770968569013E+08, -5.525171195577841E+07,  4.637680545578517E+06,  6.543026864333564E+00, -2.015832806002873E+01, -5.168825913714734E-01,
2458806.500000000, A.D. 2019-Nov-19 00:00:00.0000, -2.374254515872394E+08, -5.713021019934198E+07,  4.590523272687200E+06,  7.872153900082506E+00, -2.112197905351852E+01, -1.133022523397160E+00,
2458807.500000000, A.D. 2019-Nov-20 00:00:00.0000, -2.368644310654945E+08, -5.897131143986390E+07,  4.549122005570650E+06,  7.428569072924853E+00, -2.258286813509901E+01, -9.815562865298375E-01,
2458808.500000000, A.D. 2019-Nov-21 00:00:00.0000, -2.362593569493237E+08, -6.079119683141968E+07,  4.496143969100147E+06,  6.143231753295989E+00, -2.231589093134876E+01, -2.915769322780850E-01,
2458809.500000000, A.D. 2019-Nov-22 00:00:00.0000, -2.356167366775083E+08, -6.263131166943350E+07,  4.430878807300750E+06,  6.190081568294310E+00, -2.064231630346160E+01, -8.718920989793588E-02,
2458810.500000000, A.D. 2019-Nov-23 00:00:00.0000, -2.349747635302323E+08, -6.449698004592040E+07,  4.370329245799184E+06,  7.775872190203696E+00, -1.996177043655736E+01, -6.758174185401424E-01,
2458811.500000000, A.D. 2019-Nov-24 00:00:00.0000, -2.343468542922888E+08, -6.634932985750770E+07,  4.324068338401575E+06,  8.832817216627511E+00, -2.120262137657904E+01, -1.192786093954703E+00,
2458812.500000000, A.D. 2019-Nov-25 00:00:00.0000, -2.337019224557954E+08, -6.816251440662289E+07,  4.280133233285170E+06,  8.075465583648052E+00, -2.245438333145944E+01, -8.800644427800517E-01,
2458813.500000000, A.D. 2019-Nov-26 00:00:00.0000, -2.330102940570451E+08, -6.996169522264141E+07,  4.222686287012905E+06,  6.896167348055637E+00, -2.178878205545980E+01, -2.043696468057989E-01,
2458814.500000000, A.D. 2019-Nov-27 00:00:00.0000, -2.322875468155738E+08, -7.178566540166414E+07,  4.155404454472609E+06,  7.310958811265873E+00, -2.010496839893310E+01, -1.686389156288124E-01,
2458815.500000000, A.D. 2019-Nov-28 00:00:00.0000, -2.315715872677409E+08, -7.362939001905540E+07,  4.096074112026282E+06,  8.981340654166267E+00, -1.980642862239427E+01, -8.308873923558169E-01,
2458816.500000000, A.D. 2019-Nov-29 00:00:00.0000, -2.308666256061240E+08, -7.545120355826060E+07,  4.050296469880767E+06,  9.712833153805612E+00, -2.124533391555795E+01, -1.217403238938040E+00,
2458817.500000000, A.D. 2019-Nov-30 00:00:00.0000, -2.301370752171684E+08, -7.723419000962989E+07,  4.003254710791763E+06,  8.698934560066945E+00, -2.220809311565219E+01, -7.626980224868145E-01,
2458818.500000000, A.D. 2019-Dec-01 00:00:00.0000, -2.293600780958667E+08, -7.901093814328881E+07,  3.941573553875141E+06,  7.708483484821246E+00, -2.118082380104254E+01, -1.426141086608386E-01,
2458819.500000000, A.D. 2019-Dec-02 00:00:00.0000, -2.285593413255118E+08, -8.081522574177513E+07,  3.873095122041475E+06,  8.476862955744149E+00, -1.958622027228329E+01, -2.778852073006757E-01,
2458820.500000000, A.D. 2019-Dec-03 00:00:00.0000, -2.277701615401620E+08, -8.263194888783999E+07,  3.815299466951869E+06,  1.014076992882574E+01, -1.968430431303578E+01, -9.734561974321956E-01,
2458821.500000000, A.D. 2019-Dec-04 00:00:00.0000, -2.269872998844414E+08, -8.441919247937460E+07,  3.769479943264198E+06,  1.051343772931608E+01, -2.123005299780755E+01, -1.206291039825683E+00,
2458822.500000000, A.D. 2019-Dec-05 00:00:00.0000, -2.261728247677473E+08, -8.616999102539399E+07,  3.718862763099376E+06,  9.315976883772176E+00, -2.184100143971302E+01, -6.376075017259302E-01,
2458823.500000000, A.D. 2019-Dec-06 00:00:00.0000, -2.253121033103534E+08, -8.792235611272262E+07,  3.653357689966321E+06,  8.585757792984822E+00, -2.051062976896581E+01, -1.111395037287135E-01,
2458824.500000000, A.D. 2019-Dec-07 00:00:00.0000, -2.244355252630088E+08, -8.970299126641019E+07,  3.584491334367432E+06,  9.671739542671833E+00, -1.909847808165139E+01, -4.093007689137238E-01,
2458825.500000000, A.D. 2019-Dec-08 00:00:00.0000, -2.235736241737015E+08, -9.148762524346016E+07,  3.528371263798900E+06,  1.123824216246626E+01, -1.958294294490403E+01, -1.095766120287267E+00,
2458826.500000000, A.D. 2019-Dec-09 00:00:00.0000, -2.227120426931336E+08, -9.323665965446398E+07,  3.481907427558441E+06,  1.124022794837699E+01, -2.113743955636500E+01, -1.160945136325549E+00,
2458827.500000000, A.D. 2019-Dec-10 00:00:00.0000, -2.218128037474965E+08, -9.495348648606274E+07,  3.427386416369189E+06,  9.943194873002110E+00, -2.135501768901786E+01, -5.132116428236557E-01,
2458828.500000000, A.D. 2019-Dec-11 00:00:00.0000, -2.208704079990671E+08, -9.667921511019364E+07,  3.358624586873285E+06,  9.528841890502846E+00, -1.979837010497831E+01, -1.127659329745923E-01,
2458829.500000000, A.D. 2019-Dec-12 00:00:00.0000, -2.199200652481333E+08, -9.843183669791931E+07,  3.290124661691584E+06,  1.087706198829391E+01, -1.865019404990663E+01, -5.557955274610444E-01,
2458830.500000000, A.D. 2019-Dec-13 00:00:00.0000, -2.189856929417303E+08, -1.001793790826052E+08,  3.235643212820210E+06,  1.226126902380543E+01, -1.948667313573837E+01, -1.191364293898479E+00,
2458831.500000000, A.D. 2019-Dec-14 00:00:00.0000, -2.180446919756852E+08, -1.018869796350746E+08,  3.187894420874715E+06,  1.190311730144671E+01, -2.095039951167388E+01, -1.085052987317960E+00,
2458832.500000000, A.D. 2019-Dec-15 00:00:00.0000, -2.170613582407237E+08, -1.035681598002892E+08,  3.129307371902741E+06,  1.059605566785180E+01, -2.075664151164485E+01, -3.978308372227257E-01,
2458833.500000000, A.D. 2019-Dec-16 00:00:00.0000, -2.160396708298550E+08, -1.052646287850237E+08,  3.057983707787052E+06,  1.053381117215601E+01, -1.906418892008957E+01, -1.481410025662049E-01,
2458834.500000000, A.D. 2019-Dec-17 00:00:00.0000, -2.150174988239835E+08, -1.069845458430660E+08,  2.990511451185964E+06,  1.207274705161966E+01, -1.824504693758759E+01, -7.091639128959466E-01,
2458835.500000000, A.D. 2019-Dec-18 00:00:00.0000, -2.140106987657733E+08, -1.086901844381132E+08,  2.937462295833051E+06,  1.320103271027722E+01, -1.937739288916889E+01, -1.255284225272157E+00,
2458836.500000000, A.D. 2019-Dec-19 00:00:00.0000, -2.129898014040513E+08, -1.103535367334931E+08,  2.887795496083528E+06,  1.251528384185502E+01, -2.065567487510148E+01, -9.841548387045940E-01,
2458837.500000000, A.D. 2019-Dec-20 00:00:00.0000, -2.119235661452246E+08, -1.119974108624639E+08,  2.825160437397830E+06,  1.128820261829465E+01, -2.005696002152035E+01, -2.993725321287970E-01,
2458838.500000000, A.D. 2019-Dec-21 00:00:00.0000, -2.108252114205755E+08, -1.136615811701150E+08,  2.752058525149159E+06,  1.159241322410438E+01, -1.832692068158438E+01, -2.158304902081536E-01,
2458839.500000000, A.D. 2019-Dec-22 00:00:00.0000, -2.097329498269875E+08, -1.153438537192004E+08,  2.686148319275290E+06,  1.323853995948761E+01, -1.788147479080213E+01, -8.606764754567884E-01,
2458840.500000000, A.D. 2019-Dec-23 00:00:00.0000, -2.086536198559081E+08, -1.170030550210141E+08,  2.634174296480477E+06,  1.405281213869311E+01, -1.923525734462976E+01, -1.284301173224502E+00,
2458841.500000000, A.D. 2019-Dec-24 00:00:00.0000, -2.075526722104683E+08, -1.186197220544056E+08,  2.582011277554862E+06,  1.309184947103696E+01, -2.024441278212173E+01, -8.650907708517552E-01,
2458842.500000000, A.D. 2019-Dec-25 00:00:00.0000, -2.064052492726273E+08, -1.202245529669974E+08,  2.515531460673228E+06,  1.203015579275629E+01, -1.927136708514758E+01, -2.247134984707699E-01,
2458843.500000000, A.D. 2019-Dec-26 00:00:00.0000, -2.052329974533286E+08, -1.218529531063100E+08,  2.441479488578886E+06,  1.269259258098093E+01, -1.760333180133797E+01, -3.124924337819275E-01,
2458844.500000000, A.D. 2019-Dec-27 00:00:00.0000, -2.040721533768488E+08, -1.234924916519393E+08,  2.377511660426423E+06,  1.435544943129638E+01, -1.755292084428773E+01, -1.001758466294010E+00,
2458845.500000000, A.D. 2019-Dec-28 00:00:00.0000, -2.029201211454690E+08, -1.251010716553170E+08,  2.326131500817575E+06,  1.481646258505916E+01, -1.903977151073586E+01, -1.277247339479555E+00,
2458846.500000000, A.D. 2019-Dec-29 00:00:00.0000, -2.017393774088114E+08, -1.266689378933912E+08,  2.270991206795432E+06,  1.364908384147643E+01, -1.971226445915631E+01, -7.356429653469885E-01,
2458847.500000000, A.D. 2019-Dec-30 00:00:00.0000, -2.005129733403149E+08, -1.282328117415579E+08,  2.201049478719115E+06,  1.282812200739956E+01, -1.841818669666561E+01, -1.790330863823701E-01,
2458848.500000000, A.D. 2019-Dec-31 00:00:00.0000, -1.992696546207581E+08, -1.298215484662154E+08,  2.126878302264139E+06,  1.381871763278390E+01, -1.690744143215065E+01, -4.329242600729319E-01,
2458849.500000000, A.D. 2020-Jan-01 00:00:00.0000, -1.980414883224644E+08, -1.314132290914811E+08,  2.065060826094434E+06,  1.540679117404131E+01, -1.724857681822317E+01, -1.124534404027147E+00,
2458850.500000000, A.D. 2020-Jan-02 00:00:00.0000, -1.968165993149637E+08, -1.329674053320500E+08,  2.013703304028690E+06,  1.549650151300593E+01, -1.877132811676876E+01, -1.235186614074036E+00,
2458851.500000000, A.D. 2020-Jan-03 00:00:00.0000, -1.955567870082626E+08, -1.344846045392423E+08,  1.955236506902307E+06,  1.420370293697322E+01, -1.905969078545110E+01, -6.042399663359825E-01,
2458852.500000000, A.D. 2020-Jan-04 00:00:00.0000, -1.942540476188310E+08, -1.360053395403754E+08,  1.882377322732754E+06,  1.368379129127212E+01, -1.751709774231905E+01, -1.655786946262658E-01,
2458853.500000000, A.D. 2020-Jan-05 00:00:00.0000, -1.929424725787808E+08, -1.375501301982610E+08,  1.808879567537665E+06,  1.495212761421598E+01, -1.624925533243175E+01, -5.702012919344641E-01,
2458854.500000000, A.D. 2020-Jan-06 00:00:00.0000, -1.916480104037912E+08, -1.390889110764332E+08,  1.749242062782846E+06,  1.637873398840351E+01, -1.695413989808215E+01, -1.222146725366512E+00,
2458855.500000000, A.D. 2020-Jan-07 00:00:00.0000, -1.903502271655203E+08, -1.405853328965251E+08,  1.697287220018737E+06,  1.610154843059635E+01, -1.841271249619621E+01, -1.161292159721186E+00,
2458856.500000000, A.D. 2020-Jan-08 00:00:00.0000, -1.890125923846750E+08, -1.420501645977698E+08,  1.635303056253292E+06,  1.477180171866561E+01, -1.829227896353268E+01, -4.794964199873197E-01,
2458857.500000000, A.D. 2020-Jan-09 00:00:00.0000, -1.876365318667393E+08, -1.435252408907885E+08,  1.560204642290801E+06,  1.459449255298455E+01, -1.658821347614791E+01, -1.856542804239050E-01,
2458858.500000000, A.D. 2020-Jan-10 00:00:00.0000, -1.862594133660820E+08, -1.450214729523866E+08,  1.488092134693511E+06,  1.607264632866376E+01, -1.563372399742338E+01, -7.162744493570132E-01,
2458859.500000000, A.D. 2020-Jan-11 00:00:00.0000, -1.848994824231853E+08, -1.465024955376090E+08,  1.430491243729509E+06,  1.726079271999811E+01, -1.665222434864592E+01, -1.289018191196980E+00,
2458860.500000000, A.D. 2020-Jan-12 00:00:00.0000, -1.835289914728262E+08, -1.479382484585598E+08,  1.377317438671999E+06,  1.664339526018156E+01, -1.795011616040999E+01, -1.060510687340604E+00,
2458861.500000000, A.D. 2020-Jan-13 00:00:00.0000, -1.821153237162289E+08, -1.493490854473369E+08,  1.311801416456066E+06,  1.536747220651671E+01, -1.742058217404680E+01, -3.695663210596143E-01,
2458862.500000000, A.D. 2020-Jan-14 00:00:00.0000, -1.806692439996273E+08, -1.507756003083997E+08,  1.235241225002170E+06,  1.555314752643360E+01, -1.565129072089540E+01, -2.385303217739576E-01,
2458863.500000000, A.D. 2020-Jan-15 00:00:00.0000, -1.792291316091310E+08, -1.522184178629729E+08,  1.165105808946773E+06,  1.716010262375539E+01, -1.506080775834605E+01, -8.626717523104093E-01,
2458864.500000000, A.D. 2020-Jan-16 00:00:00.0000, -1.778044108159520E+08, -1.536370962125486E+08,  1.109239237256967E+06,  1.804676522067453E+01, -1.632311742951850E+01, -1.321344870074139E+00,
2458865.500000000, A.D. 2020-Jan-17 00:00:00.0000, -1.763617243944019E+08, -1.550096778739465E+08,  1.054270376558378E+06,  1.713616692506750E+01, -1.737360229906329E+01, -9.392172245003074E-01,
2458866.500000000, A.D. 2020-Jan-18 00:00:00.0000, -1.748743587206822E+08, -1.563648668071058E+08,  9.853926713782325E+05,  1.600158806629685E+01, -1.645926550643114E+01, -2.815103070909872E-01,
2458867.500000000, A.D. 2020-Jan-19 00:00:00.0000, -1.733617636825128E+08, -1.577395145189024E+08,  9.082083641975373E+05,  1.654828069643287E+01, -1.472457028628614E+01, -3.213469689303921E-01,
2458868.500000000, A.D. 2020-Jan-20 00:00:00.0000, -1.718610009172853E+08, -1.591239204186368E+08,  8.404918197621554E+05,  1.819514389760473E+01, -1.452587970842475E+01, -1.000908163733704E+00,
2458869.500000000, A.D. 2020-Jan-21 00:00:00.0000, -1.703720943600181E+08, -1.604760242907954E+08,  7.859232013846263E+05,  1.873531914379317E+01, -1.594654059717730E+01, -1.317518851114311E+00,
