*******************************************************************************
 Revised: Sep 28, 2012             Phobos / (Mars)                          401
 SATELLITE PHYSICAL PROPERTIES:
  Radius (km)             = 13.1 x11.1 x9.3 Density (g cm^-3)   =  1.90 +- 0.08
  Mass (10^20 kg )        =  1.08 (10^-4)   Geometric Albedo    =  0.06 
                                 (+- 0.1)   V(1,0)              = +11.8
 SATELLITE ORBITAL DATA:
  Semi-major axis, a (km) = 9.3772(10^3)    Orbital period      = 0.319 d
  Eccentricity, e         = 0.0151          Rotational period   = Synchronous
  Inclination, i  (deg)   = 1.082
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Sat May 29 10:42:43 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Phobos (401)                    {source: mar097}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2019-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2021-Dec-31 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2458775.500000000, A.D. 2019-Oct-19 00:00:00.0000, -2.474938137703563E+08,  1.638354500365401E+06,  6.072821195810501E+06, -1.077012660560551E+00, -2.220475175430401E+01,  4.297969345949966E-01,
2458776.500000000, A.D. 2019-Oct-20 00:00:00.0000, -2.474195514496586E+08, -2.795359466608702E+05,  6.033530553398258E+06, -2.519114265455460E-01, -2.375883885040295E+01,  7.052851463949850E-03,
2458777.500000000, A.D. 2019-Oct-21 00:00:00.0000, -2.473248666634589E+08, -2.201376311858597E+06,  5.991544143988431E+06,  1.410200876915897E+00, -2.424480830345258E+01, -7.386780988113966E-01,
2458778.500000000, A.D. 2019-Oct-22 00:00:00.0000, -2.472083033350219E+08, -4.122194777774952E+06,  5.946524446215741E+06,  2.965809071917613E+00, -2.334050901955398E+01, -1.332640622553493E+00,
2458779.500000000, A.D. 2019-Oct-23 00:00:00.0000, -2.470720859155682E+08, -6.037416886617931E+06,  5.899864769541641E+06,  3.485672217952336E+00, -2.158766624699603E+01, -1.369590271931009E+00,
2458780.500000000, A.D. 2019-Oct-24 00:00:00.0000, -2.469209239312037E+08, -7.945883814169259E+06,  5.853898715537225E+06,  2.673058352617824E+00, -2.018692751063587E+01, -7.945863859718791E-01,
2458781.500000000, A.D. 2019-Oct-25 00:00:00.0000, -2.467587736560679E+08, -9.850939994019860E+06,  5.810272881243609E+06,  1.225726731066397E+00, -2.016873695715027E+01, -1.579696708425526E-02,
2458782.500000000, A.D. 2019-Oct-26 00:00:00.0000, -2.465857807029180E+08, -1.175797400406862E+07,  5.768664514601549E+06,  3.291053305872809E-01, -2.151152536637723E+01,  4.016581994676276E-01,
2458783.500000000, A.D. 2019-Oct-27 00:00:00.0000, -2.463982952238877E+08, -1.367028640863655E+07,  5.727087628130485E+06,  6.925711105186050E-01, -2.322428198247356E+01,  1.900138937555962E-01,
2458784.500000000, A.D. 2019-Oct-28 00:00:00.0000, -2.461916667498286E+08, -1.558693496110866E+07,  5.683382810466541E+06,  2.141290481190063E+00, -2.417336790310105E+01, -4.857737799946644E-01,
2458785.500000000, A.D. 2019-Oct-29 00:00:00.0000, -2.459632293275971E+08, -1.750358591178453E+07,  5.636582074742470E+06,  3.857036258460129E+00, -2.375528233820184E+01, -1.191386035738571E+00,
2458786.500000000, A.D. 2019-Oct-30 00:00:00.0000, -2.457138756942033E+08, -1.941514346102801E+07,  5.587471730690668E+06,  4.840852814650955E+00, -2.219145240641725E+01, -1.465469203002557E+00,
2458787.500000000, A.D. 2019-Oct-31 00:00:00.0000, -2.454476844843217E+08, -2.131890691376836E+07,  5.538187135945479E+06,  4.494454891022968E+00, -2.049753815510977E+01, -1.094827687329990E+00,
2458788.500000000, A.D. 2019-Nov-01 00:00:00.0000, -2.451693313408988E+08, -2.321663232778118E+07,  5.490830348640824E+06,  3.149033860440168E+00, -1.988920308159376E+01, -3.241414510938814E-01,
2458789.500000000, A.D. 2019-Nov-02 00:00:00.0000, -2.448805890632900E+08, -2.511342383623306E+07,  5.445879204003322E+06,  1.920564287516463E+00, -2.079576485376116E+01,  2.831387712017932E-01,
2458790.500000000, A.D. 2019-Nov-03 00:00:00.0000, -2.445789892064692E+08, -2.701378521851216E+07,  5.401828814545727E+06,  1.792260860886361E+00, -2.250687227460966E+01,  3.078869922282719E-01,
2458791.500000000, A.D. 2019-Nov-04 00:00:00.0000, -2.442598543802912E+08, -2.891838691488849E+07,  5.356391725910838E+06,  2.912492772266860E+00, -2.383596204512727E+01, -2.365982582422479E-01,
2458792.500000000, A.D. 2019-Nov-05 00:00:00.0000, -2.439195158333749E+08, -3.082389393030793E+07,  5.308045590007451E+06,  4.647589413730561E+00, -2.393172892317013E+01, -9.877145040897837E-01,
2458793.500000000, A.D. 2019-Nov-06 00:00:00.0000, -2.435574991049099E+08, -3.272512649710633E+07,  5.256921358679810E+06,  6.004704167652649E+00, -2.270001182781533E+01, -1.465142127635973E+00,
2458794.500000000, A.D. 2019-Nov-07 00:00:00.0000, -2.431768949892037E+08, -3.461816316193555E+07,  5.204761410952060E+06,  6.168934969016639E+00, -2.089393156289841E+01, -1.332981250288723E+00,
2458795.500000000, A.D. 2019-Nov-08 00:00:00.0000, -2.427825708621447E+08, -3.650302759079751E+07,  5.153878063191667E+06,  5.091424407450102E+00, -1.975953953029410E+01, -6.553548845255976E-01,
2458796.500000000, A.D. 2019-Nov-09 00:00:00.0000, -2.423777241363603E+08, -3.838393787189150E+07,  5.105492208536811E+06,  3.673217327550527E+00, -2.012064604448390E+01,  8.013708796045460E-02,
2458797.500000000, A.D. 2019-Nov-10 00:00:00.0000, -2.419613900709186E+08, -4.026612900417298E+07,  5.058768391400749E+06,  3.068347466577576E+00, -2.165855800918748E+01,  3.453892010468778E-01,
2458798.500000000, A.D. 2019-Nov-11 00:00:00.0000, -2.415293280940998E+08, -4.215188972779475E+07,  5.011515388398603E+06,  3.768653070438457E+00, -2.325012446465174E+01, -1.576509671792437E-02,
2458799.500000000, A.D. 2019-Nov-12 00:00:00.0000, -2.410771566551850E+08, -4.403919270682696E+07,  4.961775112350468E+06,  5.384431808485691E+00, -2.384525405634939E+01, -7.444953006754105E-01,
2458800.500000000, A.D. 2019-Nov-13 00:00:00.0000, -2.406030900694144E+08, -4.592319695904850E+07,  4.909021919802267E+06,  6.996124463405616E+00, -2.304870647725103E+01, -1.374946325521202E+00,
2458801.500000000, A.D. 2019-Nov-14 00:00:00.0000, -2.401089994021056E+08, -4.779915401722304E+07,  4.854466083912162E+06,  7.658149858768494E+00, -2.131257613740273E+01, -1.487702194239277E+00,
2458802.500000000, A.D. 2019-Nov-15 00:00:00.0000, -2.395994389967285E+08, -4.966542067941780E+07,  4.800380721371710E+06,  6.980871595784834E+00, -1.977671177934732E+01, -9.758862032285531E-01,
2458803.500000000, A.D. 2019-Nov-16 00:00:00.0000, -2.390786457444083E+08, -5.152485271435149E+07,  4.748576384700811E+06,  5.543253359873635E+00, -1.954169426762375E+01, -1.912947704298977E-01,
2458804.500000000, A.D. 2019-Nov-17 00:00:00.0000, -2.385473062126225E+08, -5.338281988343776E+07,  4.698998951220319E+06,  4.527830355772829E+00, -2.074021614064763E+01,  2.934779065795334E-01,
2458805.500000000, A.D. 2019-Nov-18 00:00:00.0000, -2.380020861489342E+08, -5.524305563734236E+07,  4.649791125265634E+06,  4.748436288912883E+00, -2.244718235636701E+01,  1.541317392943959E-01,
2458806.500000000, A.D. 2019-Nov-19 00:00:00.0000, -2.374382651334253E+08, -5.710507318607569E+07,  4.598724591692097E+06,  6.116249022326393E+00, -2.348730606826012E+01, -4.864657678266653E-01,
2458807.500000000, A.D. 2019-Nov-20 00:00:00.0000, -2.368528859174743E+08, -5.896476599671403E+07,  4.544658357455134E+06,  7.848109052816550E+00, -2.318594104679882E+01, -1.209130019183190E+00,
2458808.500000000, A.D. 2019-Nov-21 00:00:00.0000, -2.362464827630040E+08, -6.081698182824616E+07,  4.488184745170552E+06,  8.946234332694232E+00, -2.168242580896030E+01, -1.548201725565974E+00,
2458809.500000000, A.D. 2019-Nov-22 00:00:00.0000, -2.356228738315199E+08, -6.265864043628900E+07,  4.431317551362291E+06,  8.751090275661582E+00, -1.991029444545615E+01, -1.253123396202556E+00,
2458810.500000000, A.D. 2019-Nov-23 00:00:00.0000, -2.349868418676702E+08, -6.449095395849819E+07,  4.376237660199791E+06,  7.469837349867003E+00, -1.909811834488091E+01, -5.058513069600323E-01,
2458811.500000000, A.D. 2019-Nov-24 00:00:00.0000, -2.343406572119990E+08, -6.631879570817447E+07,  4.323681511650637E+06,  6.159694385326487E+00, -1.981717477660002E+01,  1.514998025599263E-01,
2458812.500000000, A.D. 2019-Nov-25 00:00:00.0000, -2.336823006590213E+08, -6.814697592528693E+07,  4.272347447786354E+06,  5.881871992756781E+00, -2.147158921830297E+01,  2.539038569994307E-01,
2458813.500000000, A.D. 2019-Nov-26 00:00:00.0000, -2.330071587081249E+08, -6.997666375080578E+07,  4.219944726151053E+06,  6.890291939621699E+00, -2.286428631779666E+01, -2.387582343164869E-01,
2458814.500000000, A.D. 2019-Nov-27 00:00:00.0000, -2.323113281457036E+08, -7.180484717620160E+07,  4.164802160191119E+06,  8.602579442117428E+00, -2.307557767588594E+01, -9.874271451453964E-01,
2458815.500000000, A.D. 2019-Nov-28 00:00:00.0000, -2.315939872287079E+08, -7.362639697129926E+07,  4.106856276683576E+06,  1.003869815704764E+01, -2.193458663314603E+01, -1.514277660066124E+00,
2458816.500000000, A.D. 2019-Nov-29 00:00:00.0000, -2.308579062455665E+08, -7.543713185196491E+07,  4.047688263222747E+06,  1.035061631647518E+01, -2.010750053928346E+01, -1.460276164898477E+00,
2458817.500000000, A.D. 2019-Nov-30 00:00:00.0000, -2.301078969714589E+08, -7.723655357960545E+07,  3.989604125158269E+06,  9.381983106066025E+00, -1.880500322394052E+01, -8.318138797306105E-01,
2458818.500000000, A.D. 2019-Dec-01 00:00:00.0000, -2.293475375053716E+08, -7.902847580482712E+07,  3.934034736915186E+06,  7.932445481072510E+00, -1.895251847703184E+01, -7.110300042673146E-02,
2458819.500000000, A.D. 2019-Dec-02 00:00:00.0000, -2.285763944154197E+08, -8.081825284880486E+07,  3.880399752995096E+06,  7.186979468521017E+00, -2.037928639416792E+01,  2.694178469042550E-01,
2458820.500000000, A.D. 2019-Dec-03 00:00:00.0000, -2.277904465843711E+08, -8.260866084997365E+07,  3.826583647605613E+06,  7.750127488380336E+00, -2.199711997786118E+01, -2.569937497796992E-02,
2458821.500000000, A.D. 2019-Dec-04 00:00:00.0000, -2.269851622908808E+08, -8.439808742646028E+07,  3.770518201192636E+06,  9.305960703718513E+00, -2.269737189621310E+01, -7.329033378651051E-01,
2458822.500000000, A.D. 2019-Dec-05 00:00:00.0000, -2.261584323699648E+08, -8.618184332487036E+07,  3.711489775660925E+06,  1.095821605436210E+01, -2.200948422293867E+01, -1.394792168843854E+00,
2458823.500000000, A.D. 2019-Dec-06 00:00:00.0000, -2.253117812627440E+08, -8.795503734443951E+07,  3.650525685805686E+06,  1.174851913283505E+01, -2.030224168243237E+01, -1.579762046573649E+00,
2458824.500000000, A.D. 2019-Dec-07 00:00:00.0000, -2.244495795749080E+08, -8.971558257851082E+07,  3.589821356504604E+06,  1.120806529477767E+01, -1.864942022583746E+01, -1.135408551868860E+00,
2458825.500000000, A.D. 2019-Dec-08 00:00:00.0000, -2.235762841041852E+08, -9.146582682596287E+07,  3.531321702364892E+06,  9.794884959711643E+00, -1.819834649334749E+01, -3.546432809972666E-01,
2458826.500000000, A.D. 2019-Dec-09 00:00:00.0000, -2.226931178719967E+08, -9.321104388859922E+07,  3.475242920805734E+06,  8.665600203533518E+00, -1.923470519100210E+01,  1.938428517527253E-01,
2458827.500000000, A.D. 2019-Dec-10 00:00:00.0000, -2.217971207751855E+08, -9.495537122053157E+07,  3.419886048059922E+06,  8.732945519811000E+00, -2.092098575829493E+01,  1.304739133548729E-01,
2458828.500000000, A.D. 2019-Dec-11 00:00:00.0000, -2.208835405640806E+08, -9.669880916432574E+07,  3.362968777388677E+06,  1.000587940583294E+01, -2.204645851505420E+01, -4.702532144808265E-01,
2458829.500000000, A.D. 2019-Dec-12 00:00:00.0000, -2.199491355117580E+08, -9.843750533297513E+07,  3.303177190791707E+06,  1.173934041981326E+01, -2.186077539200150E+01, -1.205345931389077E+00,
2458830.500000000, A.D. 2019-Dec-13 00:00:00.0000, -2.189940890791558E+08, -1.001662733650290E+08,  3.240911002960518E+06,  1.293587168585422E+01, -2.042484943612385E+01, -1.604623901453684E+00,
2458831.500000000, A.D. 2019-Dec-14 00:00:00.0000, -2.180219498281551E+08, -1.018816961133869E+08,  3.178053975592308E+06,  1.288594085135479E+01, -1.859268166926038E+01, -1.385820469339397E+00,
2458832.500000000, A.D. 2019-Dec-15 00:00:00.0000, -2.170375520963182E+08, -1.035844544452311E+08,  3.116836954566129E+06,  1.168069224190739E+01, -1.758667033929466E+01, -6.708431877212604E-01,
2458833.500000000, A.D. 2019-Dec-16 00:00:00.0000, -2.160436274667299E+08, -1.052791247070108E+08,  3.058240525575101E+06,  1.029968319252115E+01, -1.810510841468170E+01,  2.968898006963450E-02,
2458834.500000000, A.D. 2019-Dec-17 00:00:00.0000, -2.150386508858230E+08, -1.069707661805782E+08,  3.001190419476442E+06,  9.866254726211508E+00, -1.968470198102663E+01,  2.113891416783487E-01,
2458835.500000000, A.D. 2019-Dec-18 00:00:00.0000, -2.140181264692391E+08, -1.086610640465704E+08,  2.943416483212091E+06,  1.074872240385106E+01, -2.113268020438506E+01, -2.245385636023505E-01,
2458836.500000000, A.D. 2019-Dec-19 00:00:00.0000, -2.129779303075662E+08, -1.103473637385542E+08,  2.883101797573335E+06,  1.242396253686953E+01, -2.145718649979473E+01, -9.663069809127727E-01,
2458837.500000000, A.D. 2019-Dec-20 00:00:00.0000, -2.119168994140993E+08, -1.120246066491522E+08,  2.819988418802761E+06,  1.392311640337781E+01, -2.041037229767451E+01, -1.537649553166102E+00,
2458838.500000000, A.D. 2019-Dec-21 00:00:00.0000, -2.108374861071868E+08, -1.136883870902813E+08,  2.755494545898080E+06,  1.437083195536297E+01, -1.857737806182309E+01, -1.559530452978563E+00,
2458839.500000000, A.D. 2019-Dec-22 00:00:00.0000, -2.097444073372628E+08, -1.153377193916820E+08,  2.691897388030335E+06,  1.351667815921565E+01, -1.712306212488007E+01, -9.865939906471439E-01,
2458840.500000000, A.D. 2019-Dec-23 00:00:00.0000, -2.086415665781549E+08, -1.169759737875243E+08,  2.630811819748819E+06,  1.204989283601346E+01, -1.705229647328200E+01, -2.098302170270863E-01,
2458841.500000000, A.D. 2019-Dec-24 00:00:00.0000, -2.075290776887283E+08, -1.186085490694984E+08,  2.571924169643030E+06,  1.116389593068410E+01, -1.834882622662351E+01,  2.045904231687130E-01,
2458842.500000000, A.D. 2019-Dec-25 00:00:00.0000, -2.064032011789971E+08, -1.202387002501324E+08,  2.513224153676845E+06,  1.157685572452762E+01, -1.998073260745929E+01, -1.999643896610959E-02,
2458843.500000000, A.D. 2019-Dec-26 00:00:00.0000, -2.052592837887207E+08, -1.218652666357907E+08,  2.452543238113478E+06,  1.305799132250606E+01, -2.078256353592470E+01, -7.009664073203821E-01,
2458844.500000000, A.D. 2019-Dec-27 00:00:00.0000, -2.040948971437135E+08, -1.234837357034580E+08,  2.388979189150006E+06,  1.473541931903112E+01, -2.020427340577209E+01, -1.389559724234632E+00,
2458845.500000000, A.D. 2019-Dec-28 00:00:00.0000, -2.029112262211520E+08, -1.250891004287732E+08,  2.323376696445890E+06,  1.563897345704977E+01, -1.853667997845032E+01, -1.642832979923615E+00,
2458846.500000000, A.D. 2019-Dec-29 00:00:00.0000, -2.017124373267612E+08, -1.266788718306248E+08,  2.257839521959759E+06,  1.523324586517483E+01, -1.678543398905336E+01, -1.268774624929067E+00,
2458847.500000000, A.D. 2019-Dec-30 00:00:00.0000, -2.005031491201664E+08, -1.282548844209281E+08,  2.194417993586414E+06,  1.385789207204068E+01, -1.612320587246894E+01, -5.013601007115822E-01,
2458848.500000000, A.D. 2019-Dec-31 00:00:00.0000, -1.992851041491856E+08, -1.298222423365936E+08,  2.133593519376904E+06,  1.262150086604086E+01, -1.698125714605975E+01,  1.058398950628474E-01,
2458849.500000000, A.D. 2020-Jan-01 00:00:00.0000, -1.980557718340896E+08, -1.313854470584200E+08,  2.073853559014156E+06,  1.252565961354362E+01, -1.863051852422588E+01,  1.216223861988759E-01,
2458850.500000000, A.D. 2020-Jan-02 00:00:00.0000, -1.968104147664211E+08, -1.329450150252355E+08,  2.012881745852217E+06,  1.368838084413908E+01, -1.983550659758916E+01, -4.341371341818094E-01,
2458851.500000000, A.D. 2020-Jan-03 00:00:00.0000, -1.955455157937429E+08, -1.344973811430624E+08,  1.949191598781064E+06,  1.540817931057140E+01, -1.976527363241089E+01, -1.177098571375118E+00,
2458852.500000000, A.D. 2020-Jan-04 00:00:00.0000, -1.942609124512752E+08, -1.360373485365315E+08,  1.882989603873193E+06,  1.668721538506398E+01, -1.840348790269432E+01, -1.632062690504998E+00,
2458853.500000000, A.D. 2020-Jan-05 00:00:00.0000, -1.929598785041750E+08, -1.375612005464754E+08,  1.816023775372200E+06,  1.677366373017138E+01, -1.652844700383181E+01, -1.489098978742409E+00,
2458854.500000000, A.D. 2020-Jan-06 00:00:00.0000, -1.916472532096164E+08, -1.390691085177451E+08,  1.750549168185137E+06,  1.565295677183035E+01, -1.534163336396857E+01, -8.142489677413627E-01,
2458855.500000000, A.D. 2020-Jan-07 00:00:00.0000, -1.903261857044287E+08, -1.405652992935158E+08,  1.687771113542385E+06,  1.421309327892853E+01, -1.565012987100737E+01, -7.861708918088972E-02,
2458856.500000000, A.D. 2020-Jan-08 00:00:00.0000, -1.889956777816007E+08, -1.420550149173931E+08,  1.626861943382055E+06,  1.361957814886699E+01, -1.713604187089096E+01,  1.829709582230068E-01,
2458857.500000000, A.D. 2020-Jan-09 00:00:00.0000, -1.876514120426415E+08, -1.435404645706008E+08,  1.565599547258437E+06,  1.436071669452208E+01, -1.862974651320928E+01, -1.910238431257163E-01,
2458858.500000000, A.D. 2020-Jan-10 00:00:00.0000, -1.862890656667335E+08, -1.450193920589017E+08,  1.502027663249798E+06,  1.598333504148663E+01, -1.906639210577764E+01, -9.211685025161005E-01,
2458859.500000000, A.D. 2020-Jan-11 00:00:00.0000, -1.849071356503047E+08, -1.464868346257357E+08,  1.435691600248635E+06,  1.752969878521598E+01, -1.811740676281109E+01, -1.532488400880927E+00,
2458860.500000000, A.D. 2020-Jan-12 00:00:00.0000, -1.835077590498511E+08, -1.479381918416575E+08,  1.367844389476135E+06,  1.809991971842677E+01, -1.629194465378157E+01, -1.627566978382074E+00,
2458861.500000000, A.D. 2020-Jan-13 00:00:00.0000, -1.820955295103182E+08, -1.493720266884000E+08,  1.300717201177955E+06,  1.736168123232088E+01, -1.470363777185160E+01, -1.114885107542470E+00,
2458862.500000000, A.D. 2020-Jan-14 00:00:00.0000, -1.806746195387948E+08, -1.507912451251835E+08,  1.236081573333837E+06,  1.589122514076730E+01, -1.441460081870759E+01, -3.316159288232825E-01,
2458863.500000000, A.D. 2020-Jan-15 00:00:00.0000, -1.792456911082352E+08, -1.522012149676462E+08,  1.173894028104864E+06,  1.486721530408889E+01, -1.556265083395934E+01,  1.536699448192573E-01,
2458864.500000000, A.D. 2020-Jan-16 00:00:00.0000, -1.778053495591384E+08, -1.536056467377737E+08,  1.112280568102546E+06,  1.511636687339369E+01, -1.719480499234986E+01,  4.185807301504418E-03,
2458865.500000000, A.D. 2020-Jan-17 00:00:00.0000, -1.763488592976236E+08, -1.550038717608618E+08,  1.048987450275168E+06,  1.650633509679794E+01, -1.809533174222120E+01, -6.454042538946778E-01,
2458866.500000000, A.D. 2020-Jan-18 00:00:00.0000, -1.748734757730198E+08, -1.563915871883601E+08,  9.829212401853427E+05,  1.819340068084294E+01, -1.762881849194686E+01, -1.356382742844809E+00,
2458867.500000000, A.D. 2020-Jan-19 00:00:00.0000, -1.733800469392194E+08, -1.577636935575443E+08,  9.147426754366681E+05,  1.919469327400936E+01, -1.601021699303811E+01, -1.674021066802196E+00,
2458868.500000000, A.D. 2020-Jan-20 00:00:00.0000, -1.718725236177022E+08, -1.591173384529679E+08,  8.464548204524890E+05,  1.891796295286400E+01, -1.417904429968002E+01, -1.371658076451750E+00,
2458869.500000000, A.D. 2020-Jan-21 00:00:00.0000, -1.703556341310283E+08, -1.604538526631166E+08,  7.801858679195717E+05,  1.759137202963197E+01, -1.331515035607061E+01, -6.265728242205384E-01,
2458870.500000000, A.D. 2020-Jan-22 00:00:00.0000, -1.688316091789056E+08, -1.617781060404668E+08,  7.166700038106963E+05,  1.625677040785963E+01, -1.398135030802806E+01,  3.281644547258367E-02,
2458871.500000000, A.D. 2020-Jan-23 00:00:00.0000, -1.672983974109304E+08, -1.630949103264217E+08,  6.546072953088507E+05,  1.598852864426915E+01, -1.557608444716509E+01,  1.302459138367684E-01,
2458872.500000000, A.D. 2020-Jan-24 00:00:00.0000, -1.657513329433728E+08, -1.644053236742539E+08,  5.916715877334327E+05,  1.702386692513656E+01, -1.685469707011142E+01, -3.749557194847464E-01,
2458873.500000000, A.D. 2020-Jan-25 00:00:00.0000, -1.641866344166140E+08, -1.657061109346434E+08,  5.262053555716127E+05,  1.871418807882137E+01, -1.690106999002512E+01, -1.121342368110834E+00,
2458874.500000000, A.D. 2020-Jan-26 00:00:00.0000, -1.626037938561045E+08, -1.669920876776967E+08,  4.582190270940438E+05,  2.005965349520768E+01, -1.561973274651360E+01, -1.627762945784762E+00,
2458875.500000000, A.D. 2020-Jan-27 00:00:00.0000, -1.610058090798367E+08, -1.682592711177192E+08,  3.893210409410968E+05,  2.027108897979981E+01, -1.371800700636124E+01, -1.559223015959820E+00,
2458876.500000000, A.D. 2020-Jan-28 00:00:00.0000, -1.593974863988806E+08, -1.695073537132938E+08,  3.217693385977522E+05,  1.924009183546054E+01, -1.236659582229990E+01, -9.311640095099234E-01,
2458877.500000000, A.D. 2020-Jan-29 00:00:00.0000, -1.577823414342489E+08, -1.707401738187979E+08,  2.569699359690025E+05,  1.775385126868645E+01, -1.246011070800599E+01, -1.694055741154319E-01,
2458878.500000000, A.D. 2020-Jan-30 00:00:00.0000, -1.561599238269676E+08, -1.719630845437908E+08,  1.943549706658125E+05,  1.699755406866937E+01, -1.383351935169885E+01,  1.713666423993310E-01,
2458879.500000000, A.D. 2020-Jan-31 00:00:00.0000, -1.545261605993968E+08, -1.731788174447390E+08,  1.317815649424121E+05,  1.758104546984756E+01, -1.536280631642969E+01, -1.353269943466353E-01,
2458880.500000000, A.D. 2020-Feb-01 00:00:00.0000, -1.528765576643119E+08, -1.743855607162432E+08,  6.716291293536872E+04,  1.913404714630156E+01, -1.591148126507108E+01, -8.488907639837970E-01,
2458881.500000000, A.D. 2020-Feb-02 00:00:00.0000, -1.512092715104027E+08, -1.755784779198213E+08, -1.559096331074834E+02,  2.071162917212644E+01, -1.506477218772202E+01, -1.495957268977183E+00,
2458882.500000000, A.D. 2020-Feb-03 00:00:00.0000, -1.495261256313547E+08, -1.767528004919495E+08, -6.908877290885895E+04,  2.138971381151354E+01, -1.325964249578276E+01, -1.661152532678674E+00,
2458883.500000000, A.D. 2020-Feb-04 00:00:00.0000, -1.478315688988999E+08, -1.779066782787603E+08, -1.374647908603474E+05,  2.076532419630110E+01, -1.155626596164166E+01, -1.212157927993305E+00,
2458884.500000000, A.D. 2020-Feb-05 00:00:00.0000, -1.461299884896137E+08, -1.790425459539326E+08, -2.033830493825972E+05,  1.930336683143358E+01, -1.105379323886348E+01, -4.318955669578917E-01,
2458885.500000000, A.D. 2020-Feb-06 00:00:00.0000, -1.444225817135131E+08, -1.801656692361678E+08, -2.666198445119709E+05,  1.814573744698274E+01, -1.203735224429560E+01,  1.197903635176614E-01,
2458886.500000000, A.D. 2020-Feb-07 00:00:00.0000, -1.427063586438431E+08, -1.812801798965630E+08, -3.288831636169925E+05,  1.821789066075908E+01, -1.365496943709357E+01,  4.940313038648902E-02,
2458887.500000000, A.D. 2020-Feb-08 00:00:00.0000, -1.409765490758615E+08, -1.823859394456706E+08, -3.924921259028018E+05,  1.949856822294463E+01, -1.465171341981212E+01, -5.631599832869165E-01,
2458888.500000000, A.D. 2020-Feb-09 00:00:00.0000, -1.392300966994446E+08, -1.834788955077184E+08, -4.587329878334329E+05,  2.117882083439391E+01, -1.430057006697458E+01, -1.292168521135746E+00,
2458889.500000000, A.D. 2020-Feb-10 00:00:00.0000, -1.374675118924308E+08, -1.845538816993489E+08, -5.271323984031230E+05,  2.226208971640424E+01, -1.274053434954652E+01, -1.670479630287582E+00,
2458890.500000000, A.D. 2020-Feb-11 00:00:00.0000, -1.356925211611667E+08, -1.856077172423720E+08, -5.957951151291579E+05,  2.210586240603905E+01, -1.084776216084728E+01, -1.440126366075253E+00,
2458891.500000000, A.D. 2020-Feb-12 00:00:00.0000, -1.339099176281856E+08, -1.866412482967221E+08, -6.625392506634444E+05,  2.083585534975805E+01, -9.795409276729874E+00, -7.253997323839556E-01,
2458892.500000000, A.D. 2020-Feb-13 00:00:00.0000, -1.321223810091788E+08, -1.876590591488833E+08, -7.263953920085132E+05,  1.941307023955615E+01, -1.026073044182675E+01, -2.160197657884044E-02,
2458893.500000000, A.D. 2020-Feb-14 00:00:00.0000, -1.303283758314246E+08, -1.886662103924334E+08, -7.884300114467144E+05,  1.896491068193515E+01, -1.178320814324236E+01,  1.588573705812264E-01,
2458894.500000000, A.D. 2020-Feb-15 00:00:00.0000, -1.285233708289259E+08, -1.896643183530700E+08, -8.509503286752701E+05,  1.985443010684741E+01, -1.312890383689379E+01, -2.898672794409816E-01,
2458895.500000000, A.D. 2020-Feb-16 00:00:00.0000, -1.267033394051877E+08, -1.906505275213229E+08, -9.157804248455316E+05,  2.149781134308035E+01, -1.329491175590883E+01, -1.034881763678387E+00,
2458896.500000000, A.D. 2020-Feb-17 00:00:00.0000, -1.248674232514398E+08, -1.916196961604045E+08, -9.831108756635189E+05,  2.289367322206389E+01, -1.210142012911648E+01, -1.588870844408071E+00,
2458897.500000000, A.D. 2020-Feb-18 00:00:00.0000, -1.230183416996280E+08, -1.925676040605550E+08, -1.051476793882117E+06,  2.321731665234927E+01, -1.018861513917224E+01, -1.592955441002275E+00,
2458898.500000000, A.D. 2020-Feb-19 00:00:00.0000, -1.211608391817799E+08, -1.934934975730401E+08, -1.118634624072701E+06,  2.227718125492544E+01, -8.691026450648746E+00, -1.016857353493709E+00,
2458899.500000000, A.D. 2020-Feb-20 00:00:00.0000, -1.192987452958131E+08, -1.944008059168421E+08, -1.183002748621464E+06,  2.075666960273455E+01, -8.570021775494993E+00, -2.383798404812838E-01,
2458900.500000000, A.D. 2020-Feb-21 00:00:00.0000, -1.174321619345674E+08, -1.952949216367435E+08, -1.244883734330013E+06,  1.983747157479422E+01, -9.813710267210132E+00,  1.791614292941550E-01,
2458901.500000000, A.D. 2020-Feb-22 00:00:00.0000, -1.155573266098146E+08, -1.961790826334041E+08, -1.306309236021399E+06,  2.024648230370557E+01, -1.136725856745518E+01, -5.485788688105142E-02,
